breath_id,time_step,predicted_pressure
1,0.0,0.049250778
1,0.0336523056030273,0.063208155
1,0.067514419555664,0.08914812
1,0.1015422344207763,0.09476717
1,0.1357555389404297,0.15638341
1,0.1696977615356445,0.21599591
1,0.2037079334259033,0.27516732
1,0.237722635269165,0.3485624
1,0.2717764377593994,0.42085114
1,0.3057317733764648,0.48283634
1,0.3396749496459961,0.5443011
1,0.3736803531646728,0.61315536
1,0.4076502323150635,0.6647861
1,0.4418041706085205,0.7163683
1,0.4761028289794922,0.7839333
1,0.509995698928833,0.8416758
1,0.5440406799316406,0.91524327
1,0.578178882598877,1.0055964
1,0.6121094226837158,1.0808424
1,0.646054744720459,1.1599722
1,0.68017578125,1.2360193
1,0.7153267860412598,1.2883188
1,0.7493441104888916,1.3240063
1,0.7832410335540771,1.3484418
1,0.8173971176147461,1.3675042
1,0.8514106273651123,1.3833283
1,0.8854880332946777,1.3959862
1,0.9194684028625488,1.4039332
1,0.953547477722168,1.4064732
1,0.9874870777130128,1.4064724
1,1.0212979316711426,1.4159833
1,1.0554258823394775,1.3912153
1,1.0894038677215576,1.353148
1,1.1233866214752195,1.2932056
1,1.157590627670288,1.2203475
1,1.1915099620819092,1.1283569
1,1.2255706787109375,1.022639
1,1.259531021118164,0.90544385
1,1.2936220169067385,0.77894187
1,1.3276307582855225,0.6458784
1,1.3616464138031006,0.5093829
1,1.3956146240234375,0.37278983
1,1.429677963256836,0.23926449
1,1.4639029502868652,0.111604944
1,1.4979591369628906,-0.007918371
1,1.5319814682006836,-0.12144342
1,1.565979242324829,-0.22189656
1,1.5998778343200684,-0.30884334
1,1.6341233253479004,-0.38103142
1,1.668140888214111,-0.43795267
1,1.7021806240081787,-0.4802042
1,1.736036777496338,-0.5097785
1,1.770047664642334,-0.5293283
1,1.8040027618408203,-0.5416771
1,1.8380460739135744,-0.54924345
1,1.871920347213745,-0.55383503
1,1.9059607982635496,-0.5565271
1,1.939991235733032,-0.5579529
1,1.97400164604187,-0.5584143
1,2.0080666542053223,-0.5579429
1,2.0422306060791016,-0.5564791
1,2.0765419006347656,-0.55393237
1,2.1105473041534424,-0.55027723
1,2.144749402999878,-0.54528284
1,2.178752183914185,-0.5388186
1,2.2129626274108887,-0.53069466
1,2.2470452785491943,-0.52086794
1,2.2812728881835938,-0.5093175
1,2.3153133392333984,-0.49613133
1,2.349457263946533,-0.48135453
1,2.383457899093628,-0.4650979
1,2.417553424835205,-0.4474691
1,2.4514734745025635,-0.42865017
1,2.485586881637573,-0.40879768
1,2.5195016860961914,-0.38817438
1,2.553593397140503,-0.36700723
1,2.5877535343170166,-0.3455686
1,2.6217734813690186,-0.3242067
1,2.6557457447052,-0.30313498
1,2.6897661685943604,-0.282471
